univ_fiscal_yr|fin_coa_cd|fin_object_cd|finobj_bene_typ_cd|obj_id|ver_nbr|actv_ind|lbr_ben_rt_cat_cd|
2009.0|BL|3500|N|4645699E-2D44-2C19-E56B-6A5667434DFC|1.0|Y||
2009.0|BL|3600|N|EFD24A9D-A56A-F66F-A22C-B09E403BD365|1.0|Y||
2009.0|BL|3700|N|44B6CB10-4832-3C8C-0269-447B750E2FFC|1.0|Y||
2009.0|BL|3800|N|613CF981-6F39-EAA6-31E2-9A44899E989D|1.0|Y||
2009.0|BL|3801|N|F5866BDD-D9FD-DC46-089F-A91D49F60E2A|1.0|Y||
2009.0|BL|3802|F|A1DEA5D2-091E-C2BD-83F5-3B7C095DABF6|1.0|Y||
2009.0|BL|3804|F|31617FD5-90E2-BD18-0ABB-FC6D53282C09|1.0|Y||
2009.0|BL|3850|N|A08843C7-E6F6-1D69-D0D8-60D1AB14D547|1.0|Y||
2009.0|BL|3851|N|E537C49B-2288-CB4D-6514-F997155AAE9D|1.0|Y||
2009.0|BL|3852|F|7E1E2318-2226-8A09-670D-0ADFA381F001|1.0|Y||
2009.0|BL|3854|F|C6A0571D-480E-97CD-2266-794D05FF1510|1.0|Y||
2009.0|BL|3900|N|8FC74EEA-B262-D2D4-63EE-76EF3667FE11|1.0|Y||
2009.0|BL|3901|N|89DF0303-2E93-3E97-5009-71340E6D174F|1.0|Y||
2009.0|BL|3910|N|352F5E7A-47A8-9CDA-B3B4-BC14C18A0394|1.0|Y||
2009.0|BL|3911|N|2B938D2A-27EB-7090-A2E6-B8F2E06D4C94|1.0|Y||
2009.0|BL|3950|N|45BB3E70-ED85-E409-AA67-1FD82D74DF33|1.0|Y||
2009.0|BL|3951|N|2E5CD368-195A-D6C9-B2AD-9E2F68F3B3AD|1.0|Y||
2009.0|BL|3952|F|F0D7B7D2-EAC7-D4D0-DC81-B12CD62AFC01|1.0|Y||
2009.0|BL|3960|N|DDC7527C-0EF4-64BF-E3CF-2A315F493F31|1.0|Y||
2009.0|BL|3961|N|6267C668-095E-7C7C-2502-B19C8C527C52|1.0|Y||
2009.0|BL|3962|F|39A32885-3820-36D1-E21E-158956551FB4|1.0|Y||
2009.0|BL|3964|F|2C9D614A-A3F8-217A-D50B-940D53A7D427|1.0|Y||
2009.0|BL|4580|F|BCEAC6FF-3376-ECA6-9BEA-FFC625ADCD40|1.0|Y||
2009.0|BL|4581|N|71BC43B7-B4C5-F0A0-0A72-49E8DB75AD81|1.0|Y||
2009.0|BL|4588|F|0A1D4AEF-CD7D-8B14-5F06-D96235844CA7|1.0|Y||
2009.0|BL|4590|N|E434A86D-BD7A-C280-9A65-39704324B188|1.0|Y||
2009.0|BL|5400|N|3196C363-AA73-B83A-09AD-B69976B01A08|1.0|Y||
2009.0|BL|5410|N|9ACA631B-41F2-50CD-C6DB-FC1FAA44096D|1.0|Y||
2009.0|BL|5630|N|8EB7AE8A-B220-11EF-472C-B810A161E567|1.0|Y||
2009.0|BL|5631|N|BF4EDEED-3428-AC66-E6DC-FA49D0D43C84|1.0|Y||
2009.0|BL|5820|N|980B2E6C-90CF-2E9F-1889-DAF31D87DD46|1.0|Y||
2009.0|BL|5821|N|489FC447-B304-B9F5-5168-1E5D8D86743C|1.0|Y||
2009.0|EA|2000|F|3ED0F789-32CC-9093-7CD2-291F04BFCC81|1.0|Y||
2009.0|EA|2000|G|320FBEE5-AD2B-536F-14C3-2E9334ADCC9C|1.0|Y||
2009.0|EA|2000|R|131D428A-CEC3-F123-C71D-A9238DB5BE42|1.0|Y||
2009.0|EA|2001|F|4E2DC3DC-18E9-A530-6865-926D7E69B0F0|1.0|Y||
2009.0|EA|2001|G|4D028B47-776F-E2F3-A8EB-297244E83F0E|1.0|Y||
2009.0|EA|2001|R|916A868B-15C1-6073-9CC1-1D980F90B9B3|1.0|Y||
2009.0|EA|2002|E|60936FE8-7459-CC2C-AEE7-24C1DE5B8BAF|1.0|Y||
2009.0|EA|2002|F|70055BEB-D0CD-CF65-7D0E-F30D9B0F1D9E|1.0|Y||
2009.0|EA|2002|G|A5AD1862-07CE-BD33-0F07-9A97B457407F|1.0|Y||
2009.0|EA|2003|F|1779D013-D0AA-7849-0C79-4CCBEE8A5CA1|1.0|Y||
2009.0|EA|2003|G|7C91AE53-6F1C-A608-4DC3-2E1D48503F59|1.0|Y||
2009.0|EA|2003|R|5E57ACA6-6603-80A6-47F8-1E6CBB3E561C|1.0|Y||
2009.0|EA|2004|E|D1AD18E2-06EA-CEEA-BD4A-A7B03F1763FE|1.0|Y||
2009.0|EA|2004|F|3179B2C2-E664-D106-57AF-89EE6F98B097|1.0|Y||
2009.0|EA|2004|G|21A8425B-DED6-97C3-6BD8-DDCEB1E22C49|1.0|Y||
2009.0|EA|2005|F|33A776CA-7600-6267-DCF5-77C1A6BD0F91|1.0|Y||
2009.0|EA|2005|G|646CD6EC-C640-C8FB-BE8D-DAC73245636A|1.0|Y||
2009.0|EA|2005|R|DD7DCFB1-2E61-87EC-7253-95ED9045372A|1.0|Y||
2009.0|EA|2008|E|DE977740-5910-4508-320B-7CAC07A7CE7F|1.0|Y||
2009.0|EA|2008|F|9F7F3A10-92A2-4EF3-A598-05E64F32FB6D|1.0|Y||
2009.0|EA|2008|G|00EC5409-06E3-F29E-3C0F-3F4C9E6C3C8C|1.0|Y||
2009.0|EA|2010|F|F6C4C776-809D-633B-F767-258777F5D468|1.0|Y||
2009.0|EA|2010|G|105286D1-B125-622C-ADC4-1BD7D89EF4FF|1.0|Y||
2009.0|EA|2170|F|96CD8350-2AC5-25A3-298E-0BF8CA605C73|1.0|Y||
2009.0|EA|2175|F|7573AC7B-E55A-1B79-01DF-4A0020554461|1.0|Y||
2009.0|EA|2200|F|F0A7C4BA-1FBA-2DEF-E4F9-C2D2A9F62DE8|1.0|Y||
2009.0|EA|2205|F|86C20631-ED3E-0D13-5294-FFED356AA2CC|1.0|Y||
2009.0|EA|2280|F|2A9931DA-5395-AC76-0289-3BC084CFA2EF|1.0|Y||
2009.0|EA|2280|G|D47E7459-A8B5-F9D5-2872-63212EE49D1E|1.0|Y||
2009.0|EA|2280|R|146393B0-B0B2-D538-E64E-869F2BE139FA|1.0|Y||
2009.0|EA|2288|E|0755F172-67BA-132A-837A-69EC49AF6826|1.0|Y||
2009.0|EA|2288|F|7FD30E32-7B19-1DFF-3CCF-33758B80C61A|1.0|Y||
2009.0|EA|2288|G|CCC9F14D-CFD1-908D-7A7B-C7FE588EAE49|1.0|Y||
2009.0|EA|2290|F|BF3C0CC0-18A1-EDD2-17B2-A14F2AB953AB|1.0|Y||
2009.0|EA|2300|F|15567E7F-0C3B-8D2D-B5CB-361B10E467E6|1.0|Y||
2009.0|EA|2301|F|7D7AACC3-8C0C-789B-6D63-787F73656A0C|1.0|Y||
2009.0|EA|2302|F|FDFFB6F4-0BC7-B224-C956-92A9BE39AE50|1.0|Y||
2009.0|EA|2303|F|445E9347-CA4F-FACB-B362-E53E0247CFBF|1.0|Y||
2009.0|EA|2304|F|F1D1F8EE-1F04-55E5-7799-8FCCEA5074A7|1.0|Y||
2009.0|EA|2305|F|C2069D0D-D92F-6C5E-8AFE-67D212870CB8|1.0|Y||
2009.0|EA|2306|F|B048722D-5035-5E8B-8F04-53FCE478E2F1|1.0|Y||
2009.0|EA|2307|F|BAB3D8D1-6657-D6AF-87C7-2D57E1C7D11F|1.0|Y||
2009.0|EA|2310|F|377F1B3D-4A86-49C9-F19D-2A42554BB66E|1.0|Y||
2009.0|EA|2311|F|75E7C1D2-A81C-2A84-6109-7C7A1EB8CB77|1.0|Y||
2009.0|EA|2312|F|25BA7C02-F12A-747D-1D7A-1B8CE6CD5631|1.0|Y||
2009.0|EA|2313|F|78F77F20-E7D7-4B22-232F-AF13F0860CC7|1.0|Y||
2009.0|EA|2320|F|2E149783-6E71-E5D4-1853-9EB4CF3B7D5E|1.0|Y||
2009.0|EA|2331|N|707FE813-0A2E-91D0-6C1B-B5BA38DD2F5A|1.0|Y||
2009.0|EA|2332|N|AA7F84BB-BA26-310C-C225-C61D51807494|1.0|Y||
2009.0|EA|2340|F|8FAE2863-B4DC-0BF3-6F00-061702B32627|1.0|Y||
2009.0|EA|2340|N|225CE276-92D8-0732-AF9D-60185542DD50|1.0|Y||
2009.0|EA|2341|N|ACDE439C-EBB3-CB2B-2771-121F6CA74FB9|1.0|Y||
2009.0|EA|2349|F|659A1697-4DB6-AE52-9C89-471AD4D74805|1.0|Y||
2009.0|EA|2350|N|88BC0D9C-346C-6F05-3B7C-491AF87ED419|1.0|Y||
2009.0|EA|2351|N|DD9AFB4E-12EB-9975-1B51-E3DBEB076D29|1.0|Y||
2009.0|EA|2360|N|35CF580A-AE7A-2EF2-0888-53DAB0C79A8D|1.0|Y||
2009.0|EA|2361|N|37E2E584-0028-EF56-A3FC-06FE9EF05FBC|1.0|Y||
2009.0|EA|2362|F|745BD191-D468-A001-7FC2-C8D4A823A05D|1.0|Y||
2009.0|EA|2364|F|51F3E297-14DF-9508-8E32-6F517E01AB11|1.0|Y||
2009.0|EA|2370|N|FD4FD28E-FF37-1DB9-540E-C8B8318DB0D0|1.0|Y||
2009.0|EA|2381|N|C52F236D-5A4F-6EA3-9284-CE09FD92AD90|1.0|Y||
2009.0|EA|2382|N|3FA2A1F8-DA87-36F1-3854-1F07757DCF4C|1.0|Y||
2009.0|EA|2383|N|6CF7CBED-AD2F-1E12-42F6-A7221F5AADE6|1.0|Y||
2009.0|EA|2384|N|8A727C96-1177-6589-5AC4-64C1D57E61D6|1.0|Y||
2009.0|EA|2387|N|3515340C-2BE5-D046-A71A-9C4096923CBE|1.0|Y||
2009.0|EA|2388|N|BF045BC1-C48C-B260-40A0-13FA6D569CA5|1.0|Y||
2009.0|EA|2390|N|2C35D490-6E36-ABBD-38FB-E2B00BD9598C|1.0|Y||
2009.0|EA|2391|N|8E9A7328-BF5A-623D-16D5-4B739A47096C|1.0|Y||
2009.0|EA|2392|F|40AEBDE4-8046-48C2-0B78-878525AD69A4|1.0|Y||
2009.0|EA|2394|F|335BF55C-E31A-70CF-4483-F4282BB52A2C|1.0|Y||
2009.0|EA|2400|F|4DC15231-A93D-21CE-A2F8-764EA7FE96E5|1.0|Y||
2009.0|EA|2400|G|976AD553-E712-78D6-6EB6-BE2A578B9FED|1.0|Y||
2009.0|EA|2400|R|7101A1D1-5E4B-41F5-EB1D-C918D49EF1DE|1.0|Y||
2009.0|EA|2401|F|310C0F34-967F-B1EA-F065-82EBB3BCBFC4|1.0|Y||
2009.0|EA|2401|G|8644D1D3-19DD-4EFC-EBD5-5EB81684A331|1.0|Y||
2009.0|EA|2401|R|E926DF9D-151A-7E92-AFBE-40E6116DDC39|1.0|Y||
2009.0|EA|2402|E|A736BBDF-5DFC-8A17-F585-0B79FA5FA2EB|1.0|Y||
2009.0|EA|2402|F|6D9B6219-2230-3D05-1BAD-363B4C874E8D|1.0|Y||
2009.0|EA|2402|G|B33DFDD0-6874-0770-0B4C-9C53EBF7E582|1.0|Y||
2009.0|EA|2403|F|BE1EE7E6-CE5B-5181-04D1-B531D57BBD23|1.0|Y||
2009.0|EA|2403|G|A6D20262-0D00-28EE-B52C-309C68D7B02F|1.0|Y||
2009.0|EA|2403|R|31B4054D-3842-7666-92D6-9672ECAC5B4C|1.0|Y||
2009.0|EA|2404|E|41A2FFEA-F5AC-3797-BD6A-D46365E646BB|1.0|Y||
2009.0|EA|2404|F|20BFBB8A-156E-DCBF-97E2-AA49BD206F04|1.0|Y||
2009.0|EA|2404|G|87DA1BFC-3FD4-1F30-306B-F9479182D3DA|1.0|Y||
2009.0|EA|2405|F|589C8E95-45A5-C7DF-008E-899B78E3EAEF|1.0|Y||
2009.0|EA|2405|G|77D88A08-83F7-041C-DF6B-09C4E6C5F6BC|1.0|Y||
2009.0|EA|2405|R|815479AA-2E26-718E-0086-7F4F84A6C7AC|1.0|Y||
2009.0|EA|2408|E|96A961C1-50FC-B5C4-411C-64F91F61AA82|1.0|Y||
2009.0|EA|2408|F|934FDBD0-D9C3-F318-0AD8-AA95AB5E7D83|1.0|Y||
2009.0|EA|2408|G|F969F489-ABB6-EF65-2A75-06AC42E9984D|1.0|Y||
2009.0|EA|2420|F|E2D20998-9028-909D-3C1C-D5E549AE0583|1.0|Y||
2009.0|EA|2425|E|CCC12B25-EAEB-BCC4-FFE9-ED94110D76DC|1.0|Y||
2009.0|EA|2425|F|A963670D-23E3-317C-7B86-0550DBE45089|1.0|Y||
2009.0|EA|2425|G|77EB936B-A6D8-9CFD-F5FC-FE571C7EA522|1.0|Y||
2009.0|EA|2428|F|A716A134-9C3C-3BF7-4FA8-3A65B624C587|1.0|Y||
2009.0|EA|2450|F|3F8FDE77-DF29-9B22-5E37-1DB3A25076D0|1.0|Y||
2009.0|EA|2455|F|CE680A62-29F2-671D-B97A-3B1B2A1E4B73|1.0|Y||
2009.0|EA|2458|F|1C58C870-ACC1-41BC-6E9A-A6A3016A74F9|1.0|Y||
2009.0|EA|2480|F|57908B22-EF63-5CD1-8891-66B160F94ED9|1.0|Y||
2009.0|EA|2480|G|D551123E-9D16-DFF6-787F-7AAB8706053D|1.0|Y||
2009.0|EA|2480|R|4D7DFBE8-560D-6FF3-226E-CDCA5A0A3B23|1.0|Y||
2009.0|EA|2488|E|E3865F21-C0AB-1679-9F91-B36A9A21BCE8|1.0|Y||
2009.0|EA|2488|F|11714A7F-E958-FD1B-417F-9C2DD8976430|1.0|Y||
2009.0|EA|2488|G|7CDC729C-F124-CFD4-DD84-934475BC60C0|1.0|Y||
2009.0|EA|2500|B|FFB15B13-6C6C-BD19-F7D3-AAF2E3AFB222|1.0|Y||
2009.0|EA|2500|F|2B7D51A9-C7F8-203E-A597-1C3F1CCE5330|1.0|Y||
2009.0|EA|2500|G|B7C6AAC4-2061-190D-CBEC-CBB70B73151B|1.0|Y||
2009.0|EA|2502|B|92DE32BE-23C7-A2C2-2A7B-1B643C54E711|1.0|Y||
2009.0|EA|2502|F|17E8DB25-D361-64B9-1864-1EF129A309EE|1.0|Y||
2009.0|EA|2502|G|2808E022-1D41-BC57-47E0-BD9922B4A156|1.0|Y||
2009.0|EA|2504|B|363E0480-D1CE-6232-6C24-FFFBD37F9CBD|1.0|Y||
2009.0|EA|2504|F|DB6F4AF6-C88D-4118-5E23-2635B09FF171|1.0|Y||
2009.0|EA|2504|G|CF3243F0-7A3A-3045-D6B5-D686FB967B98|1.0|Y||
2009.0|EA|2550|B|94915187-05EF-5084-303E-4FC3F91B1C38|1.0|Y||
2009.0|EA|2550|F|3AE2EB72-CFBB-7EB0-6195-F5309A75F491|1.0|Y||
2009.0|EA|2550|G|097D81E6-8D95-46D4-DD0C-ED5043C39A24|1.0|Y||
2009.0|EA|3000|F|DCBD9041-81C9-72A1-AB20-CEA1F4B6E3B3|1.0|Y||
2009.0|EA|3050|B|85F753D9-9B65-15EF-3D2C-751AF76B7D80|1.0|Y||
2009.0|EA|3050|F|9FED0164-278F-9ED3-454F-9EE02FDA6475|1.0|Y||
2009.0|EA|3100|B|48019EF2-D243-AA91-B8F1-6D3AF28E6DF5|1.0|Y||
2009.0|EA|3100|F|152FA88B-0A2C-D55E-FA46-88C5168400DD|1.0|Y||
2009.0|EA|3150|F|DE2BB0B5-F85C-A467-5ADC-4B8E21B4B069|1.0|Y||
2009.0|EA|3200|B|9453BF2E-FFA5-C423-019E-2BA0832DF1D2|1.0|Y||
2009.0|EA|3200|F|81071C45-2DE7-21D7-E762-071354068B4B|1.0|Y||
2009.0|EA|3205|B|A5193C52-741F-D057-F93D-F9BA65109577|1.0|Y||
2009.0|EA|3205|F|1706BE37-28C1-77D2-1613-E47A533CAFA1|1.0|Y||
2009.0|EA|3210|B|9D6FF855-D7B3-A990-478C-74F44AAF1A42|1.0|Y||
2009.0|EA|3210|F|7CE6DDE0-64AE-E2FB-819B-EFDBD462D6EB|1.0|Y||
2009.0|EA|3250|F|8B50C0FC-C324-29EC-3C4B-DFDF1CCA8503|1.0|Y||
2009.0|EA|3300|N|5EA63576-8224-70BB-15B2-2CB3185068A8|1.0|Y||
2009.0|EA|3301|N|B1AE1FD5-573E-12C4-2D9C-CC409E7259AA|1.0|Y||
2009.0|EA|3302|F|1C99F3D4-64A2-2AC5-63DD-54E5F49897D2|1.0|Y||
2009.0|EA|3304|F|42AEB6A2-7815-3F64-889E-C0674FC9692B|1.0|Y||
2009.0|EA|3390|N|2AE828A2-E19F-B6CA-CE6D-A34BD7CB2761|1.0|Y||
2009.0|EA|3391|N|9ED0A240-599E-FA37-E310-1101A96AF7A8|1.0|Y||
2009.0|EA|3392|F|8008486D-0F2E-78A4-1063-92805CBE1C49|1.0|Y||
2009.0|EA|3394|F|0D6D1435-1E3B-AE57-FE9D-72BD8AEEDEC4|1.0|Y||
2009.0|EA|3400|N|4AD2F0F1-02AC-4293-FD9B-6F8961295839|1.0|Y||
2009.0|EA|3401|N|4C06ADAC-FE26-E852-AC4B-47A761943C13|1.0|Y||
2009.0|EA|3402|F|ABD700D4-F8E4-A1D5-D221-C7EE10622A79|1.0|Y||
2009.0|EA|3404|F|7F6E13A7-3C2B-AD97-51D3-7E6A013F17D8|1.0|Y||
2009.0|EA|3500|N|2651FD53-59FD-40F3-8033-1F30B3E33ED2|1.0|Y||
2009.0|EA|3600|N|6BF32A29-1C16-527B-4856-84F72B09AC68|1.0|Y||
2009.0|EA|3700|N|357BE529-E851-1FA7-77C8-B0C67ADE5951|1.0|Y||
2009.0|EA|3800|N|94B86353-9A16-0067-578D-F887F1851A2F|1.0|Y||
2009.0|EA|3801|N|C328A2EE-2729-F96C-78AF-EAC08F427685|1.0|Y||
2009.0|EA|3802|F|AA8AD387-7299-B29A-4950-420329AFC072|1.0|Y||
2009.0|EA|3804|F|5C536228-0E05-01C4-4A14-0CBCB64E63CC|1.0|Y||
2009.0|EA|3850|N|45B26399-3AB3-39E4-FEB6-36A9F0B1C2AC|1.0|Y||
2009.0|EA|3851|N|16F45741-1C46-E837-3EE7-A85BECE27395|1.0|Y||
2009.0|EA|3852|F|5C93D600-D923-7482-3BEA-39A0861F6AA7|1.0|Y||
2009.0|EA|3854|F|62040572-7C31-6C73-5A4E-CAD04E3F054F|1.0|Y||
2009.0|EA|3900|N|328218AE-F420-36C5-F4EA-C4B084A47516|1.0|Y||
2009.0|EA|3901|N|228066D1-D91C-5A31-C745-040C00DA7C1A|1.0|Y||
2009.0|EA|3910|N|F38FC17A-58B6-656B-E75A-9C64572A61EE|1.0|Y||
2009.0|EA|3911|N|8304EF92-470A-CEB2-9085-587A561609E9|1.0|Y||
2009.0|EA|3950|N|69265756-9077-F445-F60D-632C616F0ECE|1.0|Y||
2009.0|EA|3951|N|75AFF5F7-FDA6-0D3B-B0F7-0AA4C62FBB05|1.0|Y||
2009.0|EA|3952|F|349288DB-66CA-1E3C-D443-CD88A5533443|1.0|Y||
2009.0|EA|3960|N|E67D6AEB-38E9-B27C-7ABE-D85020E97CF6|1.0|Y||
2009.0|EA|3961|N|BC775DD2-8F0F-0051-C5D0-DB1DF396368E|1.0|Y||
2009.0|EA|3962|F|CAC807DD-81B4-E3DD-692A-407C2431C1E5|1.0|Y||
2009.0|EA|3964|F|718F945E-DF1A-DB6C-5C4C-0B66EDD0302B|1.0|Y||
2009.0|EA|4580|F|4D870138-9C6B-5C55-1FEF-E68879A7353C|1.0|Y||
2009.0|EA|4581|N|18574EEC-EF9E-A008-F3B0-DC9C9852A338|1.0|Y||
2009.0|EA|4588|F|13678B90-C8B8-8921-8FCD-93D1124E0636|1.0|Y||
2009.0|EA|4590|N|068F451C-C19F-6BAA-6E3E-65F634076D01|1.0|Y||
2009.0|EA|5400|N|136A8CC3-E3BD-04C1-EE78-F62836E72A4B|1.0|Y||
2009.0|EA|5410|N|7DA20698-F20B-9ABF-CAF3-BBF137DB5FC6|1.0|Y||
2009.0|EA|5630|N|532D987C-2BA1-14EA-3063-892250C4983C|1.0|Y||
2009.0|EA|5631|N|87B92C83-6BBF-5BC5-D448-107C4B729CEE|1.0|Y||
2009.0|EA|5820|N|D59FCDC8-BA7E-D2F3-687F-1583FCB91FDA|1.0|Y||
2009.0|EA|5821|N|0B0A413A-E36F-54C7-D5A0-731D8824198F|1.0|Y||
2009.0|FW|2000|F|1BDB7946-A359-F5F0-C172-1B2972D3DE6B|1.0|Y||
2009.0|FW|2000|G|1C8D0557-FD77-BB64-2DFB-3AA471AE8978|1.0|Y||
2009.0|FW|2000|R|F5D67143-0653-B6CD-3AF9-812F8768EFB0|1.0|Y||
2009.0|FW|2001|F|96A0C511-AF09-E9A2-9428-57A66CB30142|1.0|Y||
2009.0|FW|2001|G|C67C32D9-2F31-6350-A35B-0FEA21824AE1|1.0|Y||
2009.0|FW|2001|R|E93814F1-812E-F07F-E275-24BA1B35D839|1.0|Y||
2009.0|FW|2002|E|59156CA7-A02B-AC59-4F46-0247192D5109|1.0|Y||
2009.0|FW|2002|F|E69941D3-0988-B3A3-FA9C-9F8742FF783B|1.0|Y||
2009.0|FW|2002|G|1B7A0D95-E898-9E77-9767-4818A2D0D62C|1.0|Y||
2009.0|FW|2003|F|E5913A8C-69B8-F406-2533-43E9D2A8485E|1.0|Y||
2009.0|FW|2003|G|8FDCEA13-D228-F52B-DF84-00993A892FFD|1.0|Y||
2009.0|FW|2003|R|B9A3CEBC-C98E-49CD-84B1-609445AA6B53|1.0|Y||
2009.0|FW|2004|E|CBDFF6E8-03BB-6EED-906D-0D1D6ABA07BE|1.0|Y||
2009.0|FW|2004|F|C9B5A529-2C99-E616-5D87-956BF6A68A69|1.0|Y||
2009.0|FW|2004|G|6F4D625A-121B-E190-652D-C8D759C28D65|1.0|Y||
2009.0|FW|2005|F|7985BF21-BCBA-8124-BB01-6C8DE480FCB7|1.0|Y||
2009.0|FW|2005|G|B8F76197-CF18-1678-6E59-255C29069B6E|1.0|Y||
2009.0|FW|2005|R|D4F5D38F-613A-CCB3-BB17-0100355AEF15|1.0|Y||
2009.0|FW|2008|E|FE8AF7B0-FDD3-7004-7414-792C1C473023|1.0|Y||
2009.0|FW|2008|F|F5CAC043-FF05-5E86-BF4B-F20B4BD1069D|1.0|Y||
2009.0|FW|2008|G|8D4FAEA9-5841-126D-BBA0-D05AC8CAB0FA|1.0|Y||
2009.0|FW|2010|F|2901A01C-5140-C108-EE2D-AE9A5EC447C3|1.0|Y||
2009.0|FW|2010|G|8D7E8F68-72B4-BB98-23E8-E6AEF540FFD8|1.0|Y||
2009.0|FW|2170|F|03B4CF73-0929-39F9-C7B9-C6F097C50BD3|1.0|Y||
2009.0|FW|2175|F|A68FF66A-C843-6B8B-3742-14D33A8CAADF|1.0|Y||
2009.0|FW|2200|F|38941A00-AE15-BBA5-00E6-3491E16F58CD|1.0|Y||
2009.0|FW|2205|F|AFF8656F-E088-75B2-4259-DC876604EC94|1.0|Y||
2009.0|FW|2280|F|F52E792A-356E-6FEE-36BD-59253F83FA06|1.0|Y||
2009.0|FW|2280|G|F7BA51F9-082E-A71E-9452-A042F6B7FA4B|1.0|Y||
2009.0|FW|2280|R|28D341F6-ADA6-CA79-573A-3B6C5B1BC72A|1.0|Y||
2009.0|FW|2288|E|D5E3CE4E-7475-ACC6-2CF8-B0EBCBBC7399|1.0|Y||
2009.0|FW|2288|F|B0B25C3B-0802-F0FF-3FAD-D964C3D41DF7|1.0|Y||
2009.0|FW|2288|G|2D802F31-A883-3E4F-9A20-15B983792EB1|1.0|Y||
2009.0|FW|2290|F|F71211F8-7F64-AB36-6DE8-908EA9EE4D8B|1.0|Y||
2009.0|FW|2300|F|F2B96619-0FCE-79D8-6815-404A9BBD73B6|1.0|Y||
2009.0|FW|2302|F|3500B271-129D-4841-7DAF-73668F4F7166|1.0|Y||
2009.0|FW|2303|F|2DC5AA75-F002-C5E1-D39B-DB1DA5A82928|1.0|Y||
2009.0|FW|2304|F|936E27DD-7DA4-F3DE-8D9A-A130A4FEAB37|1.0|Y||
2009.0|FW|2305|F|6E17D4AB-5578-3632-CC2C-86259CC76619|1.0|Y||
2009.0|FW|2306|F|CAFE35FB-4550-63B2-6F23-AE89FFB87D9E|1.0|Y||
2009.0|FW|2307|F|135F8273-4F26-9490-EA9D-DD10BB9C1B9B|1.0|Y||
2009.0|FW|2310|F|761CFA58-5B08-D4C4-F1DE-33A7EF902CFA|1.0|Y||
2009.0|FW|2311|F|701C89BE-AA60-7022-42FF-F0E306903163|1.0|Y||
2009.0|FW|2312|F|C92C28EB-F6BA-9DFF-5045-6281DA8C6F4E|1.0|Y||
2009.0|FW|2313|F|B9D1487F-8546-3380-ECB9-EC845D241833|1.0|Y||
2009.0|FW|2320|F|2D0AFBE0-A936-E384-58DF-79BEC4D7ECE6|1.0|Y||
2009.0|FW|2331|N|1112E783-51D7-A732-E7DB-23D1FE9E44B9|1.0|Y||
2009.0|FW|2332|N|70620FD8-FA4F-649B-64FA-5F1FF0C390B0|1.0|Y||
2009.0|FW|2340|F|E29960E7-1B19-3942-C400-4526D143048B|1.0|Y||
2009.0|FW|2340|N|4DE87A13-C55F-09B4-844B-96713946C067|1.0|Y||
2009.0|FW|2341|N|4B46A76F-DA90-9986-0A18-83B5FC905B8D|1.0|Y||
2009.0|FW|2349|F|9C522FA3-3567-3905-47CC-617223128918|1.0|Y||
2009.0|FW|2350|N|4E68989A-30A4-CB0D-72F4-8F81A7522530|1.0|Y||
2009.0|FW|2351|N|FD6CBA92-FE8D-7DC0-20E0-15019A4E40CD|1.0|Y||
2009.0|FW|2360|N|07006DD9-F875-3A06-26F0-223C7074D401|1.0|Y||
2009.0|FW|2364|F|FC568B18-5F8A-47FB-CC6E-F925AF25E084|1.0|Y||
2009.0|FW|2370|N|172EB5D5-899B-C9D8-3C98-FABBDE4AEB87|1.0|Y||
2009.0|FW|2381|N|BAF50A73-A376-A354-19D8-A9177BAADA4D|1.0|Y||
2009.0|FW|2382|N|4BE726AA-2998-46C8-13C5-24CA7B1CEEB9|1.0|Y||
2009.0|FW|2383|N|0BFFCA6E-565C-7169-0264-9C533A1E76B9|1.0|Y||
2009.0|FW|2384|N|065F89C7-655C-7442-A07F-CDC655677B24|1.0|Y||
2009.0|FW|2387|N|89E8C307-AD58-D215-008C-247C4E745B22|1.0|Y||
2009.0|FW|2388|N|BC4A55BB-97E8-9B8F-0003-DD53CF88B523|1.0|Y||
2009.0|FW|2400|F|90F2AAE2-61E6-88A5-A200-90DC939129FF|1.0|Y||
2009.0|FW|2400|G|F4E63720-0F45-5CFF-A362-4F001B587003|1.0|Y||
2009.0|FW|2400|R|C31D4A8F-4937-25A9-9475-26D8B91FFEC2|1.0|Y||
2009.0|FW|2401|F|CAF63EF1-7BC8-0946-9BA5-E3445ABAF67F|1.0|Y||
2009.0|FW|2401|G|DEA7728E-57A3-7B1B-DC9F-AFFFC2797B4E|1.0|Y||
2009.0|FW|2401|R|2653FC93-3382-5655-FB96-C1434499441B|1.0|Y||
2009.0|FW|2402|E|C13F7A65-AC5B-0414-1CCA-2B0C4AEA84CE|1.0|Y||
2009.0|FW|2402|F|6165DDBB-8285-80C3-B0B2-84E88FEDB77D|1.0|Y||
2009.0|FW|2402|G|064AF6C9-FB5F-FC01-E4AF-172BB0011281|1.0|Y||
2009.0|FW|2403|F|453520A6-E025-7598-BF4F-35F0BA8F6A7D|1.0|Y||
2009.0|FW|2403|G|F62E8191-28D3-E918-CD07-25D634CAD99D|1.0|Y||
2009.0|FW|2403|R|69BE7031-CA5A-6B8D-BEC3-5EBEF93EC896|1.0|Y||
2009.0|FW|2404|E|9709D2D0-D731-0849-7C38-1EABBFC4CACE|1.0|Y||
2009.0|FW|2404|F|A23C8F1E-AEC3-203B-9FF4-EAC41A44471D|1.0|Y||
