fin_coa_cd|org_cd|org_rtng_mdl_nm|acct_dlgt_unvl_id|fdoc_typ_cd|obj_id|ver_nbr|fdoc_aprv_from_amt|fdoc_aprv_to_amt|acct_dlgt_prmrt_cd|acct_dlgt_start_dt|row_actv_ind|
IN|MRES|ENDCHERRAN|4532607382|BA|11400DC401A0041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|BT|11400DC401A1041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|CREQ|11400DC401A2041EE043814FD881041E|1.0|||Y|20020911000000|Y|
IN|MRES|ENDCHERRAN|4532607382|CRM|11400DC401A3041EE043814FD881041E|1.0|||Y|20010511000000|Y|
IN|MRES|ENDCHERRAN|4532607382|DI|11400DC401A4041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|DV|11400DC401A5041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|ELR|11400DC401A6041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|ERD|11400DC401A7041EE043814FD881041E|1.0|||Y|20010207000000|Y|
IN|MRES|ENDCHERRAN|4532607382|GACC|11400DC401A8041EE043814FD881041E|1.0|||Y|20011207000000|Y|
IN|MRES|ENDCHERRAN|4532607382|GEC|11400DC401A9041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|IB|11400DC401AA041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|ICA|11400DC401AB041EE043814FD881041E|1.0|||Y|19990826000000|Y|
IN|MRES|ENDCHERRAN|4532607382|ND|11400DC401AC041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|PCDO|11400DC401AD041EE043814FD881041E|1.0|||Y|20010516000000|Y|
IN|MRES|ENDCHERRAN|4532607382|PE|11400DC401AE041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|SACC|11400DC401AF041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|SACD|11400DC401B0041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|SOBJ|11400DC401B1041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|ST|11400DC401B2041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4532607382|TF|11400DC401B3041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|4676801285|CREQ|11400DC40199041EE043814FD881041E|1.0|||N|20030331000000|Y|
IN|MRES|ENDCHERRAN|5402206934|A21|11400DC40196041EE043814FD881041E|1.0|||Y|19990701000000|Y|
IN|MRES|ENDCHERRAN|5402206934|A21C|11400DC40197041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|5402206934|A21R|11400DC40198041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERRAN|5402206934|CREQ|11400DC401B6041EE043814FD881041E|1.0|||N|20041012000000|Y|
IN|MRES|ENDCHERREN|3324503879|A21C|11400DC3F8FC041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|3324503879|A21R|11400DC3F8FD041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|ACCT|11400DC3F8E6041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|ADEL|11400DC3F8E7041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|AR|11400DC3F8E8041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|ARIN|11400DC3F8E9041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|ARNI|11400DC3F8EA041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|AT|11400DC3F8EB041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|BA|11400DC3F8EC041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|BT|11400DC3F8ED041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|DI|11400DC3F8EE041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|DV|11400DC3F8EF041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|ELR|11400DC3F8F0041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|GEC|11400DC3F8F1041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|IB|11400DC3F8F2041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|ICA|11400DC3F8F3041EE043814FD881041E|1.0|||Y|19990826000000|Y|
IN|MRES|ENDCHERREN|4532607382|ND|11400DC3F8F4041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|PE|11400DC3F8F5041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|SACC|11400DC3F8F6041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|SACD|11400DC3F8F7041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|SOBJ|11400DC3F8F8041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|ST|11400DC3F8F9041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|4532607382|TF|11400DC3F8FA041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ENDCHERREN|5402206934|A21|11400DC3F8FB041EE043814FD881041E|1.0|||Y|19990701000000|Y|
IN|MRES|ETHCHERRAN|1643905301|A21|11400DC3FE2E041EE043814FD881041E|1.0|||Y|19990701000000|Y|
IN|MRES|ETHCHERRAN|1643905301|A21C|11400DC3FE2F041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|1643905301|A21R|11400DC3FE30041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2210506219|KFS|11400DC3FFC7041EE043814FD881041E|1.0|||N|20040630000000|Y|
IN|MRES|ETHCHERRAN|2862905828|ACCT|11400DC3FFC6041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|ADEL|11400DC3FFC8041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|AR|11400DC3FFC9041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|ARIN|11400DC3FFCA041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|ARNI|11400DC3FFCB041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|AT|11400DC3FFCC041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|BA|11400DC3FFCD041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|BT|11400DC3FE43041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|CREQ|11400DC3FE20041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|DI|11400DC3FE21041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|DV|11400DC3FE22041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|ELR|11400DC3FE23041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|GEC|11400DC3FE24041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|IB|11400DC3FE25041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|ICA|11400DC3FE26041EE043814FD881041E|1.0|||Y|19990827000000|Y|
IN|MRES|ETHCHERRAN|2862905828|ND|11400DC3FE27041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|PE|11400DC3FE28041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|SACC|11400DC3FE29041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|SACD|11400DC3FE2A041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|SOBJ|11400DC3FE2B041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|ST|11400DC3FE2C041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ETHCHERRAN|2862905828|TF|11400DC3FE2D041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|GASTHERRAN|1306305885|A21|11400DC3FFF2041EE043814FD881041E|1.0|||Y|19990701000000|Y|
IN|MRES|GASTHERRAN|1306305885|A21C|11400DC3FFF3041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|1306305885|A21R|11400DC3FFF4041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|1306305885|CREQ|11400DC3FFF5041EE043814FD881041E|1.0|||N|20030301000000|Y|
IN|MRES|GASTHERRAN|2007308722|CREQ|11400DC3FE93041EE043814FD881041E|1.0|||N|20030301000000|Y|
IN|MRES|GASTHERRAN|2862905828|CREQ|11400DC3FFF1041EE043814FD881041E|1.0|||N|20030301000000|Y|
IN|MRES|GASTHERRAN|4532607382|ACCT|11400DC3FE7B041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|ADEL|11400DC3FE7C041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|AR|11400DC3FE7D041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|ARIN|11400DC3FE7E041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|ARNI|11400DC3FE7F041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|AT|11400DC3FE80041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|BA|11400DC3FE81041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|BT|11400DC3FE82041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|CREQ|11400DC3FE92041EE043814FD881041E|1.0|||Y|20030301000000|Y|
IN|MRES|GASTHERRAN|4532607382|DI|11400DC3FE83041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|DV|11400DC3FE84041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|ELR|11400DC3FE85041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|ERD|11400DC3FE86041EE043814FD881041E|1.0|||Y|20010201000000|Y|
IN|MRES|GASTHERRAN|4532607382|GEC|11400DC3FE87041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|IB|11400DC3FE88041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|ICA|11400DC3FE89041EE043814FD881041E|1.0|||Y|19990826000000|Y|
IN|MRES|GASTHERRAN|4532607382|ND|11400DC3FE8A041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|PCDO|11400DC3FE8B041EE043814FD881041E|1.0|||Y|20000701000000|Y|
IN|MRES|GASTHERRAN|4532607382|PE|11400DC3FE8C041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|SACC|11400DC3FE8D041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|SACD|11400DC3FE8E041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|SOBJ|11400DC3FE8F041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|ST|11400DC3FE90041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4532607382|TF|11400DC3FE91041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|GASTHERRAN|4676801285|CREQ|11400DC3FFF6041EE043814FD881041E|1.0|||N|20030701000000|Y|
IN|MRES|HEMO TARIQ|3241801877|A21|11400DC3FE94041EE043814FD881041E|1.0|||Y|20010713000000|Y|
IN|MRES|HEMO TARIQ|3241801877|A21C|11400DC3FE95041EE043814FD881041E|1.0|||Y|20010713000000|Y|
IN|MRES|HEMOHERRAN|2740808468|A21|11400DC3FA70041EE043814FD881041E|1.0|||Y|19990701000000|Y|
IN|MRES|HEMOHERRAN|2740808468|A21C|11400DC3FA71041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2740808468|A21R|11400DC3FA72041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2740808468|BC|11400DC3FA73041EE043814FD881041E|1.0|||N|20040930000000|Y|
IN|MRES|HEMOHERRAN|2862905828|ACCT|11400DC3FA5A041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|ADEL|11400DC3FA5B041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|AR|11400DC3FA5C041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|ARIN|11400DC3FA5D041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|ARNI|11400DC3FA5E041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|AT|11400DC3FA5F041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|BA|11400DC3FA60041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|BT|11400DC3FA61041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|CREQ|11400DC3FA62041EE043814FD881041E|1.0|||Y|20030501000000|Y|
IN|MRES|HEMOHERRAN|2862905828|DI|11400DC3FA63041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|DV|11400DC3FA64041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|ELR|11400DC3FA65041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|GEC|11400DC3FA66041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|IB|11400DC3FA67041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|ICA|11400DC3FA68041EE043814FD881041E|1.0|||Y|19990827000000|Y|
IN|MRES|HEMOHERRAN|2862905828|ND|11400DC3FA69041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|PE|11400DC3FA6A041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|SACC|11400DC3FA6B041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|SACD|11400DC3FA6C041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|SOBJ|11400DC3FA6D041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|ST|11400DC3FA6E041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|HEMOHERRAN|2862905828|TF|11400DC3FA6F041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|INFDHERRAN|1643905301|A21|11400DC402EC041EE043814FD881041E|1.0|||Y|20050301000000|Y|
IN|MRES|INFDHERRAN|1643905301|A21C|11400DC402ED041EE043814FD881041E|1.0|||Y|20050301000000|Y|
IN|MRES|INFDHERRAN|1643905301|A21R|11400DC402EE041EE043814FD881041E|1.0|||Y|20050301000000|Y|
IN|MRES|INFDHERRAN|1643905301|CREQ|11400DC402EF041EE043814FD881041E|1.0|||N|20050301000000|Y|
IN|MRES|INFDHERRAN|2007308722|CREQ|11400DC402EA041EE043814FD881041E|1.0|||N|20030301000000|Y|
IN|MRES|INFDHERRAN|2862905828|CREQ|11400DC402EB041EE043814FD881041E|1.0|||N|20030301000000|Y|
IN|MRES|INFDHERRAN|3232007851|CREQ|11400DC402F0041EE043814FD881041E|1.0|||N|20050301000000|Y|
IN|MRES|INFDHERRAN|4532607382|CREQ|11400DC402E9041EE043814FD881041E|1.0|||N|20030301000000|Y|
IN|MRES|INFDHERRAN|4676801285|ACCT|11400DC4015A041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|ADEL|11400DC4015B041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|AR|11400DC4015C041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|ARIN|11400DC4015D041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|ARNI|11400DC4015E041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|AT|11400DC4015F041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|BA|11400DC40160041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|BT|11400DC40161041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|CREQ|11400DC40162041EE043814FD881041E|1.0|||Y|20021201000000|Y|
IN|MRES|INFDHERRAN|4676801285|CRM|11400DC40163041EE043814FD881041E|1.0|||Y|20010401000000|Y|
IN|MRES|INFDHERRAN|4676801285|DI|11400DC40164041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|DV|11400DC40165041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|ELR|11400DC40166041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|ERD|11400DC402DD041EE043814FD881041E|1.0|||Y|20010201000000|Y|
IN|MRES|INFDHERRAN|4676801285|GEC|11400DC402DE041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|IB|11400DC402DF041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|ICA|11400DC402E0041EE043814FD881041E|1.0|||Y|19990827000000|Y|
IN|MRES|INFDHERRAN|4676801285|ND|11400DC402E1041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|PCDO|11400DC402E2041EE043814FD881041E|1.0|||Y|20001101000000|Y|
IN|MRES|INFDHERRAN|4676801285|PE|11400DC402E3041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|SACC|11400DC402E4041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|SACD|11400DC402E5041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|SOBJ|11400DC402E6041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|ST|11400DC402E7041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INFDHERRAN|4676801285|TF|11400DC402E8041EE043814FD881041E|1.0|||Y|19990426000000|Y|
IN|MRES|INTMHERRAN|1643905301|A21|11400DC3FD6B041EE043814FD881041E|1.0|0.0|0.0|Y|19990701000000|Y|
IN|MRES|INTMHERRAN|1643905301|A21C|11400DC3FD6C041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|1643905301|A21R|11400DC3FD6D041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|ACCT|11400DC401F8041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|ADEL|11400DC401F9041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|AR|11400DC401FA041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|ARIN|11400DC401FB041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|ARNI|11400DC401FC041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|AT|11400DC401FD041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|BA|11400DC401FE041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|BT|11400DC401FF041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|CREQ|11400DC40200041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|DI|11400DC40201041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|DV|11400DC40202041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|ELR|11400DC40203041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|GEC|11400DC3FD61041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|IB|11400DC3FD62041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|ICA|11400DC3FD63041EE043814FD881041E|1.0|0.0|0.0|Y|19990827000000|Y|
IN|MRES|INTMHERRAN|2862905828|ND|11400DC3FD64041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|PE|11400DC3FD65041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|SACC|11400DC3FD66041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|SACD|11400DC3FD67041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|SOBJ|11400DC3FD68041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|ST|11400DC3FD69041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|INTMHERRAN|2862905828|TF|11400DC3FD6A041EE043814FD881041E|1.0|0.0|0.0|Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|1643905301|A21|11400DC4000D041EE043814FD881041E|1.0|||Y|19990701000000|Y|
IN|MRES|ITNMHERRAN|1643905301|A21C|11400DC4000E041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|1643905301|A21R|11400DC4000F041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|ACCT|11400DC3FFF7041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|ADEL|11400DC3FFF8041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|AR|11400DC3FFF9041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|ARIN|11400DC3FFFA041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|ARNI|11400DC3FFFB041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|AT|11400DC3FFFC041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|BA|11400DC3FFFD041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|BT|11400DC3FFFE041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|CREQ|11400DC3FFFF041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|DI|11400DC40000041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|DV|11400DC40001041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|ELR|11400DC40002041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|GEC|11400DC40003041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|IB|11400DC40004041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|ICA|11400DC40005041EE043814FD881041E|1.0|||Y|19990827000000|Y|
IN|MRES|ITNMHERRAN|2862905828|ND|11400DC40006041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|PE|11400DC40007041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|SACC|11400DC40008041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|SACD|11400DC40009041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|SOBJ|11400DC4000A041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|ST|11400DC4000B041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|ITNMHERRAN|2862905828|TF|11400DC4000C041EE043814FD881041E|1.0|||Y|19990416000000|Y|
IN|MRES|NEPHHERRAN|2007308722|CREQ|11400DC4037C041EE043814FD881041E|1.0|||N|20030301000000|Y|
IN|MRES|NEPHHERRAN|2862905828|CREQ|11400DC4037D041EE043814FD881041E|1.0|||N|20030301000000|Y|
IN|MRES|NEPHHERRAN|3232007851|A21|11400DC4035F041EE043814FD881041E|1.0|||Y|20000701000000|Y|
